company_id,company_name,first_owner,second_owner,new_first_owner,new_second_owner
4553,Comercial El Cedro Ltda,9,9,9,9
4615,ShopTV SpA,13,13,14,14
4255,caffe di luigi,13,13,14,14
4575,MioBio Chile SpA,6,6,6,6
4102,Espesales,13,13,14,14
2355,TETERIA CAMELLIA,9,9,9,9
4641,Db producciones,13,13,14,14
4648,Breid Panes ,13,13,14,14
2826,Nails Chile,10,10,10,10
3955,Guante,7,7,7,7
2259,CABO DE HORNOS,9,9,9,9
4216,The Not Company,8,8,8,8
4219,TiendaEroticacl,9,9,9,9
4404,hard sock ,9,9,9,9
4223,CTF Tecnologia SPA,6,6,6,6
4217,BEESE,9,9,9,9
3955,Guante,7,7,7,7
4402,Sociedad Etrading Chile Ltda,2,2,2,2
4392,TRIPLE-Z   SPA,10,10,10,10
4398,Mundo Tabaquero,13,13,14,14
417,Delacons,1,7,14,7
3602,The Brands Club,8,1,8,14
4400,Waves Tech SpA,13,13,14,14
4401,SEP Trecientos 360 grados. SPA,13,13,14,14
4389,Organik Cosmetics,10,10,10,10
4411,Baby World Shop,13,13,14,14
4406,Importadora Pool Chile Spa,13,13,14,14
4407,Mi Consultora,13,13,14,14
4409,Produclean SpA,13,13,14,14
4408,Mercado libre ,13,13,14,14
4414,asdasd,13,13,14,14
4214,ProMovil,6,6,6,6
4410,Rincón PetShop,13,13,14,14
4399,Andrea Mayer Schmitt Diseño y Fabricación EIRL,8,8,8,8
4405,Nikgamers,9,9,9,9
4221,Forma,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4020,HABITGLOBAL,2,2,2,2
4227,Systep Ingeniería y Diseños,13,13,14,14
4228,Pauli,13,13,14,14
4229,SAVON,13,13,14,14
4230,Travelbooks,13,13,14,14
4231,ludomania limitada,13,13,14,14
4232,Sociedad Comercial Mall hogar y construccion ltda,13,13,14,14
4237,Chacao,13,13,14,14
4242,canasta de la maca,13,13,14,14
4243,darkroom,13,13,14,14
4244,Happy Ventas,13,13,14,14
4245,Entrelatas,13,13,14,14
4247,Instrumentos Chile,13,13,14,14
4248,ALQUIMIA MV,13,13,14,14
4249,Arte Andino,13,13,14,14
4250,Anómalo,13,13,14,14
3955,Guante,7,7,7,7
4252,Gufo,8,8,8,8
4416,Smile Works Chile,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4559,Perros.cl,13,13,14,14
4558,Jardin San Joaquin,13,13,14,14
4561,IVI Gaming,13,13,14,14
4564,Infotecnologia,13,13,14,14
4422,Andres Kychenthal,6,6,6,6
4618,Guía del Museo,13,13,14,14
2149,Entrelinos,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4412,Gema Labs,9,9,9,9
4424,Celin,13,13,14,14
4417,Kuadeco Chile Spa,13,13,14,14
4419,Compratupromo.cl,13,13,14,14
4421,Dog Bark,13,13,14,14
4425,Brotes Chile,13,13,14,14
4426,Yoskin Chile,8,8,8,8
4423,Dulceketo,13,13,14,14
4431,Automotora Miguel Jacob helo,10,10,10,10
4198,Alamadriguera SPA,9,9,9,9
4428,I Snack U,8,8,8,8
3983,Yogamachi props,13,13,14,14
3941,Treino,6,6,6,6
2143,Cervecería Guayacán,6,6,6,6
4429,Parrillero,13,13,14,14
4430,Agrogigante,13,13,14,14
4432,Cubopía SpA,13,13,14,14
4434,The Market Point,13,13,14,14
4435,COMERCIALIZADORA SERE E.I.R.L.,10,10,10,10
4413,brown arrow spa,10,10,10,10
4436,Emilys ,13,13,14,14
1295,Novatex SPA,2,2,2,2
3675,Reinas,13,13,14,14
4427,Freeland Store,9,9,9,9
4560,WINEMARKETCHILE,13,13,14,14
4619,ROKA CHILE,13,13,14,14
4562,Chile Impresiones 3D,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4623,Tiendita Del Huelen,13,13,14,14
3955,Guante,7,7,7,7
4624,Hogar de cristo,13,13,14,14
4420,La Matrioska Producciones Limitada,13,13,14,14
2244,Full Figure,8,8,8,8
1256,Comercializadora Ibikes S.A.,2,2,2,2
4437,HOClean,13,13,14,14
4418,Inversiones y rentas schibar miranda spa,10,10,10,10
4565,Nicole,13,13,14,14
3886,Kokoon.deco,13,13,14,14
4620,La Tienda del Monasterio,13,13,14,14
4621,Papel Ilustrado,2,2,2,2
4599,Inversiones Bevilacqua Spa AMBARI,2,2,2,2
4629,Francisca Burgos,13,13,14,14
3840,PCS SPA,10,10,10,10
4625,Ingesman,13,13,14,14
4627,ManuTronic,13,13,14,14
4630,.,13,13,14,14
4631,WeOffer,13,13,14,14
4634,ventas sillas,13,13,14,14
4635,Pamela dsrrouy,13,13,14,14
4636,Ofiexpress,13,13,14,14
3867,Trip Helmets,2,2,2,2
4626,Codigo 9,9,9,9,9
4633,Lapshop Chile,8,8,8,8
4622,LABORATORIO PETRIZZIO,7,7,7,7
4446,The Expression Mask,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4415,El Armario de las Mascotas,13,13,14,14
4433,Healthy Foods,9,9,9,9
3318,Timbre Mio ,8,8,8,8
1959,MW2,6,6,6,6
2986,Yute Limitada,10,10,10,10
4439,Manba,13,13,14,14
4440,Distrito Lúa,13,13,14,14
4441,Ases Falsos Tienda,13,13,14,14
4443,Parasyche,13,13,14,14
905,VolkBrands spa,6,6,6,6
4445,ECOVIVIR SPA,13,13,14,14
1678,SUMUP,2,7,2,7
4451,Bellota,13,13,14,14
4448,Importadora Ortuño Nieto S.A.,10,10,10,10
4449,Andore Gaming,13,13,14,14
748,Pisquera Tulahuen - Pisco WAQAR,9,9,9,9
4453,Mundoutlet ,13,13,14,14
4454,Rapaemona,13,13,14,14
4450,Mi mate,10,10,10,10
4455,Peppermint,13,13,14,14
4456,barfaustral,13,13,14,14
4457,Consultores e Ingenieria Tecmec Ltda,13,13,14,14
4447,Mayorista de Joyas,10,10,10,10
4444,Franpie,9,9,9,9
4234,Sugandha Importadora,9,9,9,9
3955,Guante,7,7,7,7
4257,g8,13,13,14,14
4442,buttersun,13,13,14,14
4258,Alchemy,13,13,14,14
4238,Damien Mercier Local Las Hualtatas,13,13,14,14
4464,Brauley,13,13,14,14
4259,Flawless,13,13,14,14
4567,No hay tienda ni empresa ,13,13,14,14
4240,SYDE Chile,13,13,14,14
4246,Lowgrafic,13,13,14,14
4251,Sabroempresa,13,13,14,14
1785,Glamstore,7,7,7,7
3615,Repsud,8,8,8,8
4236,EOX,8,8,8,8
4239,MARIA PASKARO SPA,2,2,2,2
4253,Pirka Inversiones SA,13,13,14,14
1906,Tua Retail,7,7,7,7
4260,La imprimidora,13,13,14,14
3670,Xfolia,10,10,10,10
3912,Bubba Bags 2,2,1,2,14
4261,COMERCIAL SEAL LIMITADA,13,13,14,14
4256,Blombos,9,9,9,9
4254,P3,9,9,9,9
4263,Hi Babe,13,13,14,14
4264,Ferreteria Vega y Vega SpA,13,13,14,14
4265,Houzyk Merch,13,13,14,14
4262,SebamedChile,9,9,9,9
4266,Carola Guzman,13,13,14,14
4267,Rukafe,13,13,14,14
4268,Scarlett estefania,13,13,14,14
3933,amplitud modulada,8,8,8,8
3955,Guante,7,7,7,7
4235,La Impresionante,9,9,9,9
4270,alejopia.com,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4466,AMAWA,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4468,Tints of Nature Chile,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
2880,Nostalgic,7,7,7,7
3955,Guante,7,7,7,7
4458,Dakini Urban,13,13,14,14
4459,ragat,13,13,14,14
4460,fern home,13,13,14,14
4461,NSM Comercial Ltda.,13,13,14,14
4462,Brauley ,13,13,14,14
4463,Agilcenter,13,13,14,14
519,EUROMAQ LTDA,1,1,14,14
4269,Coco y Limón,9,9,9,9
4467,KOBU Chile,8,8,8,8
3504,Distribuidora Rakachile Limitada,10,10,10,10
4647,Inversiones The Gift Shop,10,10,10,10
4470,Elite Center,9,9,9,9
4568,PAOLA ANDREA,13,13,14,14
4628,Disquería Chilena,9,9,9,9
4646,DENTINA.CL,10,10,10,10
4651,mundo popcorn,13,13,14,14
4563,Soluciones Industriales Quantum SpA,8,8,8,8
3725,WWW.essai.cl,6,6,6,6
4652,antea.lenceria,13,13,14,14
4653,Booster Chile Spa,13,13,14,14
1624,Rotter & Krauss,1,9,14,9
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4476,Kinibe,10,10,10,10
4475,Productos para deporte y salud Nederland Spa,9,9,9,9
3955,Guante,7,7,7,7
4465,Los Cavistas,13,13,14,14
4469,Maryun Seguridad Industrial spa,13,13,14,14
4472,ANGYELU,13,13,14,14
4471,Fundación Vera Kocarova,10,10,10,10
4473,testF25Ago,13,13,14,14
4474,CompanyTest25Ago,13,13,14,14
1846,ALIMENTARIA SpA,6,6,6,6
2477,Pan Mami,2,2,2,2
4478,La Bodega de Belén SpA,8,8,8,8
4479,Cmoran,13,13,14,14
4480,Compraquí,13,13,14,14
4482,Odoocoop Spa,13,13,14,14
4483,Made,13,13,14,14
4486,KAWAS CAFE,13,13,14,14
4487,Mítima,13,13,14,14
4489,Kydo.cl,13,13,14,14
4490,DoorFeet,13,13,14,14
4491,Yentzen Consulting,13,13,14,14
4485,Culotte,9,9,9,9
4488,Cosmetichile,9,9,9,9
2074,privilege ,2,1,2,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4569,Xgramos ,8,8,8,8
3955,Guante,7,7,7,7
4477,Black Root Spa,13,13,14,14
4493,Kuadeco Spa,13,13,14,14
4495,Cordowest SpA,13,13,14,14
4492,Gravity Zero SPA,10,10,10,10
4484,Uju,9,9,9,9
4494,Rideshop,6,6,6,6
4577,Mundoutlet,13,13,14,14
4570,SOS COCINA,13,13,14,14
4571,CREA TU AMBIENTE SPA,13,13,14,14
4573,Tabletas Gráficas,6,6,6,6
4438,toois,7,7,7,7
4574,Maria Soto y Cia ,10,10,10,10
4572,Alea,9,9,9,9
3952,Disruptiva,9,9,9,9
4576,Asian Skin Company,13,13,14,14
4535,ANDES ORAL CARE,8,8,8,8
4566,Tech World,9,9,9,9
4581,PTM healthcare,13,13,14,14
4578,Fotografia Analoga.com,13,13,14,14
4579,Trama Impresores S.A,13,13,14,14
4580,Alma Color,13,13,14,14
4582,STEP UP LTDA,13,13,14,14
4583,Heima Café,13,13,14,14
4367,Magic Bou,2,2,2,2
4585,"Garbo, alma de cereza",13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4503,GoPro.cl,7,7,7,7
3955,Guante,7,7,7,7
4506,Criver Chile,10,10,10,10
4504,Cabello y Pi Ltda,13,13,14,14
4497,TabletasGraficas,13,13,14,14
4498,Vendu,13,13,14,14
3272,Biotec Chile S.A,6,6,6,6
4499,William's,13,13,14,14
4505,Nuevuso,13,13,14,14
4501,Retroteca,13,13,14,14
4500,Guayacan,6,6,6,6
4508,Bottero,9,9,9,9
4510,ALLERGIKA CHILE SPA,13,13,14,14
4507,JHhogar,13,13,14,14
4509,VIÑA CHOCALAN,8,8,8,8
4513,Andes Retail SpA SeeU.cl,8,8,8,8
4511,carlys,13,13,14,14
4512,Biat,13,13,14,14
4481,Innowatech IBR Spa,8,8,8,8
4516,Cantarina joyas ,13,13,14,14
4517,COMERCIAL MAQUINET LIMITADA,13,13,14,14
4514,Tere Gott.,6,6,6,6
4515,NUEVE LUNAS,7,7,7,7
4586,Ariete Producciones,13,13,14,14
4637,Ortomolecular Chile SpA,13,13,14,14
3955,Guante,7,7,7,7
4518,Thea,13,13,14,14
4519,StartOh!,13,13,14,14
3955,Guante,7,7,7,7
4520,Dos Ronin Spa,13,13,14,14
4521,Comercial e Importadora Penn Elcom Ltda,13,13,14,14
4522,The Workout World,13,13,14,14
4523,Pijamas Nabil,13,13,14,14
4524,Genius all stars,13,13,14,14
4525,Elseadev,13,13,14,14
4526,BULD SA,13,13,14,14
4584,SlimTea,13,13,14,14
4593,we distribution spa,13,13,14,14
4594,Os,13,13,14,14
4596,Sombras del Rock,13,13,14,14
4597,Musicstore,13,13,14,14
4598,Verónica ,13,13,14,14
4600,Noelia,13,13,14,14
4601,ecochimeneas,13,13,14,14
4602,Puelche Indómito,13,13,14,14
4603,Le Bua,13,13,14,14
4604,Dominga’s,13,13,14,14
4595,Comercializadora Big-bang,10,10,10,10
4587,Natural Wellness,13,13,14,14
4588,StoreLook,9,9,9,9
4589,Christian,13,13,14,14
4590,Orión store,13,13,14,14
4591,dkkk-kewls,13,13,14,14
4592,Claufervillarroel@gmail.comillarroel@gmail.com ,13,13,14,14
4605,Fundación Artlabbé,13,13,14,14
4642,LeoStore,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4527,Deportalis,13,13,14,14
4502,Comercial Fersas ,2,2,2,2
4403,CANTERANO,9,9,9,9
4536,Meraki Chile,13,13,14,14
4528,Mario Manque,13,13,14,14
4529,Cosima ,13,13,14,14
4537,Crazy Color,13,13,14,14
4531,mr.silver,13,13,14,14
4532,Arga store,13,13,14,14
4540,uShop,13,13,14,14
2881,Mallas Protekta Ltda.,8,8,8,8
4533,RoCA Boutique SPA,13,13,14,14
4530,Arte Maracuya,9,9,9,9
4538,La Brandista,13,13,14,14
4534,Casa Joi,13,13,14,14
3870,Braloy Mascotas,7,7,7,7
4543,mega market zulia spa,13,13,14,14
4541,IMJ Sales,13,13,14,14
4539,Mialú,9,9,9,9
1135,Diseño Schoihet & Caballero Limitada,2,2,2,2
4542,Pasita con Lentes,13,13,14,14
4544,SmileWorks,13,13,14,14
4545,Svice,13,13,14,14
4546,Bolco,13,13,14,14
4547,Koneja Kawaii Store,13,13,14,14
4548,wissen,13,13,14,14
3955,Guante,7,7,7,7
4277,Sportoptic Postventa,7,7,7,7
3955,Guante,7,7,7,7
4276,Overdrive,7,7,7,7
4278,lOS MANIS,13,13,14,14
4284,Doral,8,8,8,8
4271,Masqueun_papel Natalie ,13,13,14,14
4017,Cáñamo,6,6,6,6
4272,tienda@musicshop.cl,13,13,14,14
4273,Albieaux LaFuente,13,13,14,14
4274,Inversiones Mundocell SpA (Mundocell),13,13,14,14
4152,ExploraKids,10,10,10,10
3955,Guante,7,7,7,7
4275,Laurs,13,13,14,14
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4281,seducete-talca,9,9,9,9
4667,Okupa Social Distancing Club,13,13,14,14
4279,Connie Zilber,13,13,14,14
4280,escrito con tiza,13,13,14,14
4286,Germinate,13,13,14,14
4283,Malva Studio,13,13,14,14
4282,Starfit Limitada,9,9,9,9
4285,MakeLoveUp!,9,9,9,9
4287,Deutschkind,13,13,14,14
4288,Mercado en Línea,13,13,14,14
4289,Servitec Clima,10,10,10,10
2562,SEDUCETE.CL,9,9,9,9
4339,All Trends,13,13,14,14
4290,Bibi Spa,2,2,2,2
3955,Guante,7,7,7,7
4291,Vero Correa,13,13,14,14
4496,BIOTEC CHILE S.A. ,6,6,6,6
4306,Mtprueba,13,13,14,14
3256,D8 digital,8,8,8,8
4293,con ovillos,13,13,14,14
4294,BuganVilla ,13,13,14,14
4303,LOCCITANE CHILE,8,8,8,8
4295,Fardo,13,13,14,14
4226,ILUMINALED,6,6,6,6
4296,Vivirsalud Ltda,13,13,14,14
4297,Soc.Comercial Fava Ltda,13,13,14,14
4292,SOC COMERCIAL AMERICA LIMITADA,9,9,9,9
4300,DON DAN SpA,13,13,14,14
743,Tendencias Gourmet,1,1,1,1
4301,Going Merry,10,8,10,8
4302,Arte Nostro,13,13,14,14
4309,TELAS Y DISEÑOS,8,8,8,8
4305,Cerveceria Kudell,13,13,14,14
4308,New Digital ,13,13,14,14
4307,Biuffet,8,8,8,8
4001,COMERCIALIZADORA MAQUIPAN CHILE LTDA,9,9,9,9
2128,New Dogs Chile,8,8,8,8
4110,ECOFACTORY,8,8,8,8
4310,Pro Audio Sistemas,13,13,14,14
2279,Honu Kids,10,10,10,10
4311,Hiro front office,13,13,14,14
4299,Pow Group SpA,10,10,10,10
4312,CAFE POPULAR SPA,10,10,10,10
4179,Green Baby,10,10,10,10
4317,Startech SpA,7,7,7,7
4314,Javiera ,13,13,14,14
4324,Marindah Joyas,13,13,14,14
4315,Prototype 3D SpA,13,13,14,14
4331,VITAL TATTOO,6,6,6,6
4316,DH Invesiones SpA,8,8,8,8
4325,R&B La Casa del Té,13,13,14,14
4318,Unique Designers,13,13,14,14
4329,Mascarillas y Guantes,6,6,6,6
4319,Prueba Tienda,13,13,14,14
4326,Sebastian Paul,13,13,14,14
4320,VOLTA ROWER,13,13,14,14
4321,Cucú,13,13,14,14
4332,KBox,2,2,2,2
4322,asa spa,13,13,14,14
1543,Black and Blue,1,1,1,1
4645,Santa Cebada,13,13,14,14
3331,APROSTORE,7,7,7,7
4327,ChileGatillos,10,10,10,10
4328,AE Servicios SPA,13,13,14,14
3149,Ceroplas,10,10,10,10
4330,Ukiyo ,13,13,14,14
4335,Mil Datos,13,13,14,14
4333,Pardeshi Tadka,13,13,14,14
4334,Casali y Cia Ltda,13,13,14,14
4649,Chile Food and Wiine SpA.,13,13,14,14
4336,Konexta,13,13,14,14
4338,todobelleza.cl,13,13,14,14
4313,encospeed,9,9,9,9
4337,Flixcolors,6,6,6,6
3339,Comercial BLM,6,6,6,6
4323,Green Libros,6,6,6,6
4341,CompanyTest3Ago,13,13,14,14
4340,Xpertplus ,10,10,10,10
4347,KAPPA.CL,8,8,8,8
4342,orion cine,13,13,14,14
3955,Guante,7,7,7,7
4343,La Paperholic,13,13,14,14
4206,E-Shopper,8,8,8,8
4143,MACPRINT SPA,6,6,6,6
4344,Xray Chipped Software,13,13,14,14
3989,Keto Emporio,6,6,6,6
4345,CAV,13,13,14,14
2542,VNTG CAT SPA,6,6,6,6
4346,Composbolsa,13,13,14,14
3389,Compraqui2,13,13,14,14
3871,Up4Race.com,7,7,7,7
3626,@santa_funda,7,7,7,7
4643,1 Dia Chile ,6,6,6,6
4644,Ola Placeres,9,9,9,9
3810,Lanegramaría,13,13,14,14
4172,Mercado con Alma,9,9,9,9
3087,RUNN LTDA,8,8,8,8
4298,Sociedad Comercial Fava Ltda,9,9,9,9
32,DEMARIE SPA,7,1,7,14
3206,Rawganisk SA,10,10,10,10
4452,HOLT,6,6,6,6
4158,Walia Coffee,13,13,14,14
4632,IBAG CHILE SPA,10,10,10,10
3373,Riders,13,13,14,14
4655,www.fedeanddeldh.cl,13,13,14,14
4660,Buenaventura Inversiones spa,13,13,14,14
4661,Red Global S.A.,13,13,14,14
4654,Neftis,10,10,10,10
4656,Caffe Barletta,13,13,14,14
4658,Wapi ,9,9,9,9
4657,comercializadora oku ltda,13,13,14,14
4659,Abdominal Core,13,13,14,14
4662,Arte-Insumos,13,13,14,14
4665,Marly lactancia spa,13,13,14,14
3836,crissaraos,13,13,14,14
1958,White Sheep SPA,7,7,7,7
4663,Abdominal Core.,10,10,10,10
4664,Sano y Vegano Spa,13,13,14,14
1654,Sociedad Comercial Dale Ideas Ltda,10,10,10,10
4666,Camarico Nuts,13,13,14,14
4671,Punto Pet Chile,13,13,14,14
4670,INEBATE,9,9,9,9
4674,HobbieGames,13,13,14,14
4668,Ortopedia Suiza,10,10,10,10
4677,CH Tecnocompras,13,13,14,14
4650,Sevenfour,8,8,8,8
4678,CompanyTest23sep,13,13,14,14
4679,inprov,9,9,9,9
1171,e-motor.cl,7,7,7,7
1022,Masscontrol,1,1,14,14
1470,Librero,4,4,14,14
4681,Simmedical,6,6,6,6
4682,Bio go,13,13,14,14
4683,IMPA,13,13,14,14
4684,Get Printing Us,13,13,14,14
4685,Rocha,13,13,14,14
1371,Caseus Chile,4,4,14,14
4680,Ortopedias Más Vida,6,6,6,6
4686,Ecomercados,13,13,14,14
2463,Revesderecho,8,8,8,8
4687,RedCetus,13,13,14,14
4675,Stronger Chile,10,10,10,10
4695,Cake world,13,13,14,14
1013,SPIKEBALL,1,2,14,2
4697,LIQUO.CL,9,9,9,9
3629,DBS Chile,1,8,14,8
4699,NO,13,13,14,14
